timestamp,query,length,entropy,subdomains,ttl,freq,status,tag
2026-04-14 13:37:48,mobile.events.data.microsoft.com,32,3.8042292966721747,4,,1,Normal (Allowlisted: *.microsoft.com),normal
2026-04-14 13:37:48,,0,0.0,0,82,0,Normal,normal
2026-04-14 13:37:56,google.com,10,2.6464393446710153,1,,1,Normal,normal
2026-04-14 13:37:56,fonts.googleapis.com,20,3.621928094887362,2,,1,Normal (Allowlisted: *.googleapis.com),normal
2026-04-14 13:37:56,flagcdn.com,11,3.277613436819116,1,,1,Normal,normal
2026-04-14 13:37:56,,0,0.0,0,26,0,Normal,normal
2026-04-14 13:37:56,,0,0.0,0,126,0,Normal,normal
2026-04-14 13:37:56,,0,0.0,0,275,0,Normal,normal
2026-04-14 13:37:57,cdn.givefreely.com,18,3.6835423624332306,2,,1,Normal,normal
2026-04-14 13:37:57,cdn.givefreely.com,18,3.6835423624332306,2,,2,Normal,normal
2026-04-14 13:37:57,,0,0.0,0,2080,0,Normal,normal
2026-04-14 13:38:02,accounts.youtube.com,20,3.4086949695628417,2,,1,Normal,normal
2026-04-14 13:38:02,,0,0.0,0,247,0,Normal,normal
2026-04-14 13:38:24,images.onwingspan.com,21,3.4992275417233567,2,,1,Normal,normal
2026-04-14 13:38:24,images.onwingspan.com,21,3.4992275417233567,2,,2,Normal,normal
2026-04-14 13:38:24,,0,0.0,0,3600,0,Normal,normal
2026-04-14 13:38:33,status.maxmind.com,18,3.4613201402110083,2,,1,Normal,normal
2026-04-14 13:38:33,status.maxmind.com,18,3.4613201402110083,2,,2,Normal,normal
2026-04-14 13:38:33,,0,0.0,0,480,0,Normal,normal
2026-04-14 13:38:34,beacons.gcp.gvt2.com,20,3.6464393446710153,3,,1,Normal (Allowlisted: *.gcp.gvt2.com),normal
2026-04-14 13:38:34,,0,0.0,0,290,0,Normal,normal
2026-04-14 13:38:42,infyspringboard.onwingspan.com,30,3.802910079649727,2,,1,Suspicious — confidence 85%,suspicious
2026-04-14 13:38:43,infyspringboard.onwingspan.com,30,3.802910079649727,2,,2,Suspicious — confidence 85%,suspicious
2026-04-14 13:38:51,,0,0.0,0,2999,0,Normal,normal
2026-04-14 13:38:51,mobile.events.data.microsoft.com,32,3.8042292966721747,4,,1,Normal (Allowlisted: *.microsoft.com),normal
2026-04-14 13:38:51,,0,0.0,0,19,0,Normal,normal
2026-04-14 13:38:52,api2.amplitude.com,18,3.614369445886757,2,,1,Normal,normal
2026-04-14 13:38:52,collector.quillbot.com,22,3.3342094594480476,2,,1,Normal,normal
2026-04-14 13:39:01,,0,0.0,0,12,0,Normal,normal
2026-04-14 13:39:01,,0,0.0,0,42,0,Normal,normal
2026-04-14 13:39:01,google.com,10,2.6464393446710153,1,,1,Normal,normal
2026-04-14 13:39:01,,0,0.0,0,259,0,Normal,normal
2026-04-14 13:39:14,accounts.google.com,19,3.366091329119192,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:39:14,accounts.google.com,19,3.366091329119192,2,,2,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:39:14,,0,0.0,0,250,0,Normal,normal
2026-04-14 13:39:17,safebrowsing.google.com,23,3.708132064658602,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:39:17,,0,0.0,0,292,0,Normal,normal
2026-04-14 13:39:17,www.google.com,14,2.8423709931771093,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:39:17,www.google.com,14,2.8423709931771093,2,,2,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:39:18,,0,0.0,0,236,0,Normal,normal
2026-04-14 13:39:37,fonts.gstatic.com,17,3.337175341123077,2,,1,Normal (Allowlisted: *.gstatic.com),normal
2026-04-14 13:39:38,fonts.gstatic.com,17,3.337175341123077,2,,2,Normal (Allowlisted: *.gstatic.com),normal
2026-04-14 13:39:38,fonts.gstatic.com,17,3.337175341123077,2,,3,Normal (Allowlisted: *.gstatic.com),normal
2026-04-14 13:39:41,fonts.gstatic.com,17,3.337175341123077,2,,4,Normal (Allowlisted: *.gstatic.com),normal
2026-04-14 13:39:43,www.gstatic.com,15,3.189898095464287,2,,1,Normal (Allowlisted: *.gstatic.com),normal
2026-04-14 13:39:43,www.gstatic.com,15,3.189898095464287,2,,2,Normal (Allowlisted: *.gstatic.com),normal
2026-04-14 13:39:44,,0,0.0,0,278,0,Normal,normal
2026-04-14 13:39:44,,0,0.0,0,277,0,Normal,normal
2026-04-14 13:39:44,,0,0.0,0,278,0,Normal,normal
2026-04-14 13:39:44,,0,0.0,0,228,0,Normal,normal
2026-04-14 13:39:44,,0,0.0,0,228,0,Normal,normal
2026-04-14 13:39:44,accounts.youtube.com,20,3.4086949695628417,2,,1,Normal,normal
2026-04-14 13:39:44,,0,0.0,0,145,0,Normal,normal
2026-04-14 13:39:44,play.google.com,15,3.189898095464287,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:39:44,,0,0.0,0,230,0,Normal,normal
2026-04-14 13:39:46,vscode-sync.trafficmanager.net,30,3.939572261986722,2,,1,Normal (Allowlisted: *.trafficmanager.net),normal
2026-04-14 13:39:46,vscode-sync.trafficmanager.net,30,3.939572261986722,2,,2,Normal (Allowlisted: *.trafficmanager.net),normal
2026-04-14 13:39:46,,0,0.0,0,57,0,Normal,normal
2026-04-14 13:39:46,,0,0.0,0,57,0,Normal,normal
2026-04-14 13:39:47,infyspringboard.onwingspan.com,30,3.802910079649727,2,,1,Suspicious — confidence 85%,suspicious
2026-04-14 13:39:47,,0,0.0,0,2935,0,Normal,normal
2026-04-14 13:39:49,content-autofill.googleapis.com,31,3.821311940104173,2,,1,Normal (Allowlisted: *.googleapis.com),normal
2026-04-14 13:39:49,,0,0.0,0,290,0,Normal,normal
2026-04-14 13:39:50,images-isb.onwingspan.com,25,3.673269689515108,2,,1,Normal,normal
2026-04-14 13:39:50,images-isb.onwingspan.com,25,3.673269689515108,2,,2,Normal,normal
2026-04-14 13:39:51,,0,0.0,0,3600,0,Normal,normal
2026-04-14 13:39:51,,0,0.0,0,3600,0,Normal,normal
2026-04-14 13:39:51,api-jobmarketplace.infyspringboard.onwingspan.com,49,4.212076049151931,3,,1,Suspicious — confidence 95%,suspicious
2026-04-14 13:39:52,api-jobmarketplace.infyspringboard.onwingspan.com,49,4.212076049151931,3,,2,Suspicious — confidence 95%,suspicious
2026-04-14 13:39:52,,0,0.0,0,75990,0,Normal,normal
2026-04-14 13:39:52,,0,0.0,0,75990,0,Normal,normal
2026-04-14 13:39:52,gameconfig.onwingspan.com,25,3.5434651896016462,2,,1,Normal,normal
2026-04-14 13:39:52,,0,0.0,0,3600,0,Normal,normal
2026-04-14 13:39:52,gameconfig.onwingspan.com,25,3.5434651896016462,2,,2,Normal,normal
2026-04-14 13:39:52,,0,0.0,0,3600,0,Normal,normal
2026-04-14 13:39:52,main.vscode-cdn.net,19,3.5766176449086657,2,,1,Normal (Allowlisted: *.vscode-cdn.net),normal
2026-04-14 13:39:52,main.vscode-cdn.net,19,3.5766176449086657,2,,2,Normal (Allowlisted: *.vscode-cdn.net),normal
2026-04-14 13:39:52,,0,0.0,0,540,0,Normal,normal
2026-04-14 13:39:54,irisdatacontainer.blob.core.windows.net,39,3.7207983724865086,4,,1,Suspicious — confidence 85%,suspicious
2026-04-14 13:39:54,images.onwingspan.com,21,3.4992275417233567,2,,1,Normal,normal
2026-04-14 13:39:54,cdn2.percipio.com,17,3.337175341123077,2,,1,Normal,normal
2026-04-14 13:40:03,irisdatacontainer.blob.core.windows.net,39,3.7207983724865086,4,,2,Suspicious — confidence 85%,suspicious
2026-04-14 13:40:04,images.onwingspan.com,21,3.4992275417233567,2,,2,Normal,normal
2026-04-14 13:40:04,cdn2.percipio.com,17,3.337175341123077,2,,2,Normal,normal
2026-04-14 13:40:04,,0,0.0,0,130,0,Normal,normal
2026-04-14 13:40:04,,0,0.0,0,60,0,Normal,normal
2026-04-14 13:40:04,,0,0.0,0,3510,0,Normal,normal
2026-04-14 13:40:04,,0,0.0,0,130,0,Normal,normal
2026-04-14 13:40:04,,0,0.0,0,60,0,Normal,normal
2026-04-14 13:40:04,,0,0.0,0,3510,0,Normal,normal
2026-04-14 13:40:04,o15.officeredir.microsoft.com,29,3.4999093404636357,3,,1,Normal (Allowlisted: *.microsoft.com),normal
2026-04-14 13:40:04,,0,0.0,0,2930,0,Normal,normal
2026-04-14 13:40:04,support.content.office.microsoft.com,36,3.551462154039801,4,,1,Normal (Allowlisted: *.microsoft.com),normal
2026-04-14 13:40:04,,0,0.0,0,2032,0,Normal,normal
2026-04-14 13:40:05,www.microsoft.com,17,3.1751231351134614,2,,1,Normal (Allowlisted: *.microsoft.com),normal
2026-04-14 13:40:06,www.microsoft.com,17,3.1751231351134614,2,,2,Normal (Allowlisted: *.microsoft.com),normal
2026-04-14 13:40:06,,0,0.0,0,3080,0,Normal,normal
2026-04-14 13:40:12,,0,0.0,0,3080,0,Normal,normal
2026-04-14 13:40:12,signaler-pa.clients6.google.com,31,3.8646983261669603,3,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:14,,0,0.0,0,233,0,Normal,normal
2026-04-14 13:40:14,ssl.gstatic.com,15,3.189898095464287,2,,1,Normal (Allowlisted: *.gstatic.com),normal
2026-04-14 13:40:14,,0,0.0,0,195,0,Normal,normal
2026-04-14 13:40:22,claude.ai,9,2.94770277922009,1,,1,Normal,normal
2026-04-14 13:40:22,,0,0.0,0,105,0,Normal,normal
2026-04-14 13:40:23,a-api.anthropic.com,19,3.4713544870139286,2,,1,Normal,normal
2026-04-14 13:40:23,,0,0.0,0,99,0,Normal,normal
2026-04-14 13:40:27,waa-pa.clients6.google.com,26,3.8441065448145375,3,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:27,,0,0.0,0,46,0,Normal,normal
2026-04-14 13:40:27,mail.google.com,15,3.0565647621309537,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:31,,0,0.0,0,250,0,Normal,normal
2026-04-14 13:40:31,ogs.google.com,14,2.7534343861887853,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:31,,0,0.0,0,119,0,Normal,normal
2026-04-14 13:40:32,lh3.googleusercontent.com,25,3.653660689688185,2,,1,Normal (Allowlisted: *.googleusercontent.com),normal
2026-04-14 13:40:32,lh3.googleusercontent.com,25,3.653660689688185,2,,2,Normal (Allowlisted: *.googleusercontent.com),normal
2026-04-14 13:40:32,,0,0.0,0,185,0,Normal,normal
2026-04-14 13:40:33,status.maxmind.com,18,3.4613201402110083,2,,1,Normal,normal
2026-04-14 13:40:33,,0,0.0,0,360,0,Normal,normal
2026-04-14 13:40:36,ogads-pa.clients6.google.com,28,3.8248629576173565,3,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:36,,0,0.0,0,140,0,Normal,normal
2026-04-14 13:40:36,fonts.googleapis.com,20,3.621928094887362,2,,1,Normal (Allowlisted: *.googleapis.com),normal
2026-04-14 13:40:36,,0,0.0,0,264,0,Normal,normal
2026-04-14 13:40:36,appsgenaiserver-pa.clients6.google.com,38,3.928481053248384,3,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:37,,0,0.0,0,196,0,Normal,normal
2026-04-14 13:40:37,analytics.google.com,20,3.5841837197791886,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:37,stats.g.doubleclick.net,23,3.7622673906514947,3,,1,Normal (Allowlisted: *.doubleclick.net),normal
2026-04-14 13:40:38,www.google.co.in,16,2.98345859334435,3,,1,Normal,normal
2026-04-14 13:40:38,,0,0.0,0,234,0,Normal,normal
2026-04-14 13:40:38,,0,0.0,0,81,0,Normal,normal
2026-04-14 13:40:38,,0,0.0,0,228,0,Normal,normal
2026-04-14 13:40:38,appsgrowthpromo-pa.clients6.google.com,38,3.957939355321114,3,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:38,,0,0.0,0,283,0,Normal,normal
2026-04-14 13:40:39,addons-pa.clients6.google.com,29,3.866433150225384,3,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:39,,0,0.0,0,186,0,Normal,normal
2026-04-14 13:40:40,taskassist-pa.clients6.google.com,33,3.813206528961766,3,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:40,taskassist-pa.clients6.google.com,33,3.813206528961766,3,,2,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:40,,0,0.0,0,20,0,Normal,normal
2026-04-14 13:40:41,,0,0.0,0,20,0,Normal,normal
2026-04-14 13:40:42,www.google-analytics.com,24,3.772055208874201,2,,1,Normal,normal
2026-04-14 13:40:42,,0,0.0,0,11,0,Normal,normal
2026-04-14 13:40:42,mail-ads.google.com,19,3.471354487013929,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:42,,0,0.0,0,50,0,Normal,normal
2026-04-14 13:40:42,peoplestackwebexperiments-pa.clients6.google.com,48,4.047995052579128,3,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:42,,0,0.0,0,172,0,Normal,normal
2026-04-14 13:40:42,peoplestack-pa.clients6.google.com,34,3.8221819586428727,3,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:42,,0,0.0,0,248,0,Normal,normal
2026-04-14 13:40:42,contacts.google.com,19,3.260828171224455,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:40:46,,0,0.0,0,195,0,Normal,normal
2026-04-14 13:40:46,dgvzdhrlc3r0zxn0.dnstest.io,27,4.060262039120378,2,,1,Suspicious — confidence 85%,suspicious
2026-04-14 13:40:47,,0,0.0,0,,0,Normal,normal
2026-04-14 13:40:48,mobile.events.data.microsoft.com,32,3.8042292966721747,4,,1,Normal (Allowlisted: *.microsoft.com),normal
2026-04-14 13:40:48,,0,0.0,0,20,0,Normal,normal
2026-04-14 13:40:50,google-ohttp-relay-safebrowsing.fastly-edge.com,47,4.1452520227940735,2,,1,Suspicious — confidence 98%,suspicious
2026-04-14 13:40:50,,0,0.0,0,5,0,Normal,normal
2026-04-14 13:40:51,dgvzdhrlc3r0zxn0.dnstest.io,27,4.060262039120378,2,,2,Suspicious — confidence 85%,suspicious
2026-04-14 13:40:51,,0,0.0,0,,0,Normal,normal
2026-04-14 13:41:00,workspaceui-pa.clients6.google.com,34,4.079678649882975,3,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:41:00,,0,0.0,0,74,0,Normal,normal
2026-04-14 13:41:01,clients6.google.com,19,3.4713544870139295,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:41:01,,0,0.0,0,69,0,Normal,normal
2026-04-14 13:41:04,ci3.googleusercontent.com,25,3.6234651896016468,2,,1,Normal (Allowlisted: *.googleusercontent.com),normal
2026-04-14 13:41:04,ci3.googleusercontent.com,25,3.6234651896016468,2,,2,Normal (Allowlisted: *.googleusercontent.com),normal
2026-04-14 13:41:09,,0,0.0,0,56,0,Normal,normal
2026-04-14 13:41:09,,0,0.0,0,56,0,Normal,normal
2026-04-14 13:41:09,self.events.data.microsoft.com,30,3.7395722619867224,4,,1,Normal (Allowlisted: *.microsoft.com),normal
2026-04-14 13:41:09,,0,0.0,0,115,0,Normal,normal
2026-04-14 13:41:09,config.teams.microsoft.com,26,3.5364142371222305,3,,1,Normal (Allowlisted: *.microsoft.com),normal
2026-04-14 13:41:09,,0,0.0,0,2934,0,Normal,normal
2026-04-14 13:41:17,mobile.events.data.microsoft.com,32,3.8042292966721747,4,,1,Normal (Allowlisted: *.microsoft.com),normal
2026-04-14 13:41:17,,0,0.0,0,109,0,Normal,normal
2026-04-14 13:41:18,marcom.infosys.com,18,3.30827083453526,2,,1,Normal,normal
2026-04-14 13:41:18,,0,0.0,0,36566,0,Normal,normal
2026-04-14 13:41:19,oauthaccountmanager.googleapis.com,34,3.7719023720385585,2,,1,Normal (Allowlisted: *.googleapis.com),normal
2026-04-14 13:41:19,,0,0.0,0,212,0,Normal,normal
2026-04-14 13:41:19,apc01.safelinks.protection.outlook.com,38,3.957939355321114,4,,1,Suspicious — confidence 85%,suspicious
2026-04-14 13:41:19,,0,0.0,0,224,0,Normal,normal
2026-04-14 13:41:20,safebrowsing.google.com,23,3.708132064658602,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:41:20,,0,0.0,0,169,0,Normal,normal
2026-04-14 13:41:20,infyspringboard.onwingspan.com,30,3.802910079649727,2,,1,Suspicious — confidence 85%,suspicious
2026-04-14 13:41:20,,0,0.0,0,2842,0,Normal,normal
2026-04-14 13:41:25,cdn.jsdelivr.net,16,3.5,2,,1,Normal,normal
2026-04-14 13:41:25,,0,0.0,0,103,0,Normal,normal
2026-04-14 13:41:26,cdnjs.cloudflare.com,20,3.6841837197791887,2,,1,Normal (Allowlisted: *.cloudflare.com),normal
2026-04-14 13:41:26,,0,0.0,0,116,0,Normal,normal
2026-04-14 13:41:34,images.onwingspan.com,21,3.4992275417233567,2,,1,Normal,normal
2026-04-14 13:41:34,,0,0.0,0,3410,0,Normal,normal
2026-04-14 13:41:49,images-isb.onwingspan.com,25,3.673269689515108,2,,1,Normal,normal
2026-04-14 13:41:49,,0,0.0,0,3482,0,Normal,normal
2026-04-14 13:41:59,api-jobmarketplace.infyspringboard.onwingspan.com,49,4.212076049151931,3,,1,Suspicious — confidence 95%,suspicious
2026-04-14 13:41:59,,0,0.0,0,75863,0,Normal,normal
2026-04-14 13:42:00,img-c.udemycdn.com,18,3.419381945646371,2,,1,Normal,normal
2026-04-14 13:42:00,storage.googleapis.com,22,3.51602764126623,2,,1,Normal (Allowlisted: *.googleapis.com),normal
2026-04-14 13:42:23,,0,0.0,0,262,0,Normal,normal
2026-04-14 13:42:23,,0,0.0,0,213,0,Normal,normal
2026-04-14 13:42:23,ol-collector.quillbot.com,25,3.36488945173324,2,,1,Normal,normal
2026-04-14 13:42:23,,0,0.0,0,252,0,Normal,normal
2026-04-14 13:42:25,roaming.svc.cloud.microsoft,27,3.8100810205217313,3,,1,Suspicious — confidence 85%,suspicious
2026-04-14 13:42:25,,0,0.0,0,441,0,Normal,normal
2026-04-14 13:42:46,infyspringboard.onwingspan.com,30,3.802910079649727,2,,1,Suspicious — confidence 85%,suspicious
2026-04-14 13:42:47,,0,0.0,0,2756,0,Normal,normal
2026-04-14 13:42:48,mobile.events.data.microsoft.com,32,3.8042292966721747,4,,1,Normal (Allowlisted: *.microsoft.com),normal
2026-04-14 13:42:48,,0,0.0,0,18,0,Normal,normal
2026-04-14 13:42:48,stream.quillbot.com,19,3.7216117239699003,2,,1,Normal,normal
2026-04-14 13:42:48,,0,0.0,0,292,0,Normal,normal
2026-04-14 13:42:50,info-pages.000webhostapp.com,28,4.012188403968661,2,,1,Suspicious — confidence 85%,suspicious
2026-04-14 13:42:51,info-pages.000webhostapp.com,28,4.012188403968661,2,,2,Suspicious — confidence 85%,suspicious
2026-04-14 13:42:51,info-pages.000webhostapp.com,28,4.012188403968661,2,,3,Suspicious — confidence 85%,suspicious
2026-04-14 13:42:53,ogs.google.com,14,2.7534343861887853,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:42:53,,0,0.0,0,275,0,Normal,normal
2026-04-14 13:42:53,info-pages.000webhostapp.com,28,4.012188403968661,2,,4,Suspicious — confidence 85%,suspicious
2026-04-14 13:42:57,info-pages.000webhostapp.com,28,4.012188403968661,2,,5,Suspicious — confidence 85%,suspicious
2026-04-14 13:43:00,,0,0.0,0,,0,Normal,normal
2026-04-14 13:43:05,encrypted-tbn0.gstatic.com,26,3.979097891134804,2,,1,Normal (Allowlisted: *.gstatic.com),normal
2026-04-14 13:43:05,,0,0.0,0,58,0,Normal,normal
2026-04-14 13:43:08,ogads-pa.clients6.google.com,28,3.8248629576173565,3,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:43:08,,0,0.0,0,286,0,Normal,normal
2026-04-14 13:43:08,cdn.givefreely.com,18,3.6835423624332306,2,,1,Normal,normal
2026-04-14 13:43:08,,0,0.0,0,1769,0,Normal,normal
2026-04-14 13:43:08,abcdef.com,10,3.121928094887362,1,,1,Normal,normal
2026-04-14 13:43:08,abcdef.com,10,3.121928094887362,1,,2,Normal,normal
2026-04-14 13:43:09,,0,0.0,0,3600,0,Normal,normal
2026-04-14 13:43:10,img1.wsimg.com,14,3.039148671903071,2,,1,Normal,normal
2026-04-14 13:43:10,,0,0.0,0,164,0,Normal,normal
2026-04-14 13:43:11,api.aws.parking.godaddy.com,27,3.689891668750007,4,,1,Normal,normal
2026-04-14 13:43:11,api.aws.parking.godaddy.com,27,3.689891668750007,4,,2,Normal,normal
2026-04-14 13:43:12,api.aws.parking.godaddy.com,27,3.689891668750007,4,,3,Normal,normal
2026-04-14 13:43:12,,0,0.0,0,299,0,Normal,normal
2026-04-14 13:43:36,microlabsltd.com,16,3.5,1,,1,Normal,normal
2026-04-14 13:43:36,microlabsltd.com,16,3.5,1,,2,Normal,normal
2026-04-14 13:43:36,,0,0.0,0,7200,0,Normal,normal
2026-04-14 13:43:37,www.google.com,14,2.8423709931771093,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:43:37,,0,0.0,0,275,0,Normal,normal
2026-04-14 13:43:40,cdnjs.cloudflare.com,20,3.6841837197791887,2,,1,Normal (Allowlisted: *.cloudflare.com),normal
2026-04-14 13:43:40,www.googletagmanager.com,24,3.4072682296173893,2,,1,Normal (Allowlisted: *.googletagmanager.com),normal
2026-04-14 13:43:40,,0,0.0,0,46,0,Normal,normal
2026-04-14 13:43:40,www.clarity.ms,14,3.3248629576173574,2,,1,Normal,normal
2026-04-14 13:43:40,,0,0.0,0,280,0,Normal,normal
2026-04-14 13:43:40,www.clarity.ms,14,3.3248629576173574,2,,2,Normal,normal
2026-04-14 13:43:40,,0,0.0,0,30,0,Normal,normal
2026-04-14 13:43:40,scripts.clarity.ms,18,3.350209029099897,2,,1,Normal,normal
2026-04-14 13:43:41,scripts.clarity.ms,18,3.350209029099897,2,,2,Normal,normal
2026-04-14 13:43:41,,0,0.0,0,1763,0,Normal,normal
2026-04-14 13:43:41,,0,0.0,0,1763,0,Normal,normal
2026-04-14 13:43:41,analytics.google.com,20,3.5841837197791886,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:43:41,stats.g.doubleclick.net,23,3.7622673906514947,3,,1,Normal (Allowlisted: *.doubleclick.net),normal
2026-04-14 13:43:41,analytics.google.com,20,3.5841837197791886,2,,2,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:43:41,stats.g.doubleclick.net,23,3.7622673906514947,3,,2,Normal (Allowlisted: *.doubleclick.net),normal
2026-04-14 13:43:41,,0,0.0,0,50,0,Normal,normal
2026-04-14 13:43:41,,0,0.0,0,195,0,Normal,normal
2026-04-14 13:43:41,,0,0.0,0,50,0,Normal,normal
2026-04-14 13:43:41,,0,0.0,0,195,0,Normal,normal
2026-04-14 13:43:41,v.clarity.ms,12,3.418295834054489,2,,1,Normal,normal
2026-04-14 13:43:41,v.clarity.ms,12,3.418295834054489,2,,2,Normal,normal
2026-04-14 13:43:50,,0,0.0,0,332,0,Normal,normal
2026-04-14 13:43:50,,0,0.0,0,332,0,Normal,normal
2026-04-14 13:43:50,beacons.gcp.gvt2.com,20,3.6464393446710153,3,,1,Normal (Allowlisted: *.gcp.gvt2.com),normal
2026-04-14 13:43:50,beacons.gcp.gvt2.com,20,3.6464393446710153,3,,2,Normal (Allowlisted: *.gcp.gvt2.com),normal
2026-04-14 13:43:57,,0,0.0,0,271,0,Normal,normal
2026-04-14 13:43:57,,0,0.0,0,271,0,Normal,normal
2026-04-14 13:43:57,infyspringboard.onwingspan.com,30,3.802910079649727,2,,1,Suspicious — confidence 85%,suspicious
2026-04-14 13:43:57,infyspringboard.onwingspan.com,30,3.802910079649727,2,,2,Suspicious — confidence 85%,suspicious
2026-04-14 13:44:12,,0,0.0,0,2685,0,Normal,normal
2026-04-14 13:44:12,,0,0.0,0,2685,0,Normal,normal
2026-04-14 13:44:13,9779.info,9,2.725480556997868,1,,1,Normal,normal
2026-04-14 13:44:13,safebrowsing.google.com,23,3.708132064658602,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:44:13,safebrowsing.google.com,23,3.708132064658602,2,,2,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:44:13,9779.info,9,2.725480556997868,1,,2,Normal,normal
2026-04-14 13:44:13,google.com,10,2.6464393446710153,1,,1,Normal,normal
2026-04-14 13:44:13,,0,0.0,0,294,0,Normal,normal
2026-04-14 13:44:13,,0,0.0,0,294,0,Normal,normal
2026-04-14 13:44:13,,0,0.0,0,600,0,Normal,normal
2026-04-14 13:44:14,google.com,10,2.6464393446710153,1,,2,Normal,normal
2026-04-14 13:44:14,,0,0.0,0,244,0,Normal,normal
2026-04-14 13:44:14,play.google.com,15,3.189898095464287,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:44:14,play.google.com,15,3.189898095464287,2,,2,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:44:14,,0,0.0,0,258,0,Normal,normal
2026-04-14 13:44:15,router.parklogic.com,20,3.6464393446710153,2,,1,Normal,normal
2026-04-14 13:44:15,,0,0.0,0,4817,0,Normal,normal
2026-04-14 13:44:17,click-v4.plarclck.com,21,3.422577995321604,2,,1,Normal,normal
2026-04-14 13:44:17,,0,0.0,0,34421,0,Normal,normal
2026-04-14 13:44:18,keylearncore.monster,20,3.4841837197791885,1,,1,Normal,normal
2026-04-14 13:44:18,keylearncore.monster,20,3.4841837197791885,1,,2,Normal,normal
2026-04-14 13:44:25,,0,0.0,0,300,0,Normal,normal
2026-04-14 13:44:25,ogs.google.com,14,2.7534343861887853,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:44:25,,0,0.0,0,183,0,Normal,normal
2026-04-14 13:44:26,www.gstatic.com,15,3.189898095464287,2,,1,Normal (Allowlisted: *.gstatic.com),normal
2026-04-14 13:44:26,ssl.gstatic.com,15,3.189898095464287,2,,1,Normal (Allowlisted: *.gstatic.com),normal
2026-04-14 13:44:32,www.gstatic.com,15,3.189898095464287,2,,2,Normal (Allowlisted: *.gstatic.com),normal
2026-04-14 13:44:32,ssl.gstatic.com,15,3.189898095464287,2,,2,Normal (Allowlisted: *.gstatic.com),normal
2026-04-14 13:44:32,,0,0.0,0,243,0,Normal,normal
2026-04-14 13:44:32,,0,0.0,0,241,0,Normal,normal
2026-04-14 13:44:32,music.yahoo.com,15,3.189898095464287,2,,1,Normal,normal
2026-04-14 13:44:32,,0,0.0,0,300,0,Normal,normal
2026-04-14 13:44:32,www.yahoo.com,13,2.8150724101159437,2,,1,Normal,normal
2026-04-14 13:44:32,,0,0.0,0,51,0,Normal,normal
2026-04-14 13:44:33,guce.yahoo.com,14,3.1820058147602133,2,,1,Normal,normal
2026-04-14 13:44:33,guce.yahoo.com,14,3.1820058147602133,2,,2,Normal,normal
2026-04-14 13:44:33,,0,0.0,0,342,0,Normal,normal
2026-04-14 13:44:40,consent.cmp.oath.com,20,3.308694969562842,3,,1,Normal,normal
2026-04-14 13:44:40,,0,0.0,0,901,0,Normal,normal
2026-04-14 13:44:40,s.yimg.com,10,2.9219280948873623,2,,1,Normal,normal
2026-04-14 13:44:40,,0,0.0,0,126,0,Normal,normal
2026-04-14 13:44:40,i.clean.gg,10,2.9219280948873623,2,,1,Normal,normal
2026-04-14 13:44:41,,0,0.0,0,253,0,Normal,normal
2026-04-14 13:44:41,securepubads.g.doubleclick.net,30,3.8980685120588383,3,,1,Normal (Allowlisted: *.doubleclick.net),normal
2026-04-14 13:44:41,cdn.taboola.com,15,3.189898095464287,2,,1,Normal,normal
2026-04-14 13:44:41,,0,0.0,0,290,0,Normal,normal
